"Date","Open","High","Low","Close"
"31 Aug 2015","","","","2949.30"
"28 Aug 2015","","","","2944.50"
"27 Aug 2015","","","","2969.10"
"26 Aug 2015","","","","2882.30"
"25 Aug 2015","","","","2888.50"
"24 Aug 2015","","","","2775.10"
"21 Aug 2015","","","","3095.80"
"20 Aug 2015","","","","3118.40"
"19 Aug 2015","","","","3174.00"
"18 Aug 2015","","","","3189.90"
"17 Aug 2015","","","","3153.70"
"14 Aug 2015","","","","3129.00"
"13 Aug 2015","","","","3052.30"
"12 Aug 2015","","","","3046.60"
"11 Aug 2015","","","","3184.30"
"10 Aug 2015","","","","3216.90"
"07 Aug 2015","","","","3219.40"
"06 Aug 2015","","","","3214.30"
"05 Aug 2015","","","","3196.50"
"04 Aug 2015","","","","3192.70"
"03 Aug 2015","","","","3127.20"
"31 Jul 2015","","","","3104.90"
"30 Jul 2015","","","","3072.00"
"29 Jul 2015","","","","3040.20"
"28 Jul 2015","","","","3070.20"
"27 Jul 2015","","","","3095.50"
"24 Jul 2015","","","","3140.20"
"23 Jul 2015","","","","3158.50"
"22 Jul 2015","","","","3144.10"
"21 Jul 2015","","","","3076.90"
"20 Jul 2015","","","","3147.30"
"17 Jul 2015","","","","3151.20"
"16 Jul 2015","","","","3141.70"
"15 Jul 2015","","","","3080.30"
"14 Jul 2015","","","","3089.00"
"13 Jul 2015","","","","3068.50"
"10 Jul 2015","","","","3028.80"
"09 Jul 2015","","","","3023.90"
"08 Jul 2015","","","","3002.60"
"07 Jul 2015","","","","3037.40"
"06 Jul 2015","","","","3024.50"
"03 Jul 2015","","","","2989.10"
"02 Jul 2015","","","","2986.10"
"01 Jul 2015","","","","2951.70"
"30 Jun 2015","","","","2894.90"
"29 Jun 2015","","","","2877.80"
"26 Jun 2015","","","","2928.60"
"25 Jun 2015","","","","2949.00"
"24 Jun 2015","","","","2942.80"
"23 Jun 2015","","","","2983.60"
"22 Jun 2015","","","","2950.50"
"19 Jun 2015","","","","2900.00"
"18 Jun 2015","","","","2860.00"
"17 Jun 2015","","","","2827.00"
"16 Jun 2015","","","","2791.50"
"15 Jun 2015","","","","2750.70"
"12 Jun 2015","","","","2750.10"
"11 Jun 2015","","","","2739.40"
"10 Jun 2015","","","","2798.70"
"09 Jun 2015","","","","2778.30"
"08 Jun 2015","","","","2786.30"
"05 Jun 2015","","","","2822.70"
"04 Jun 2015","","","","2805.90"
"03 Jun 2015","","","","2827.70"
"02 Jun 2015","","","","2883.70"
"01 Jun 2015","","","","2962.50"
"29 May 2015","","","","2956.00"
"28 May 2015","","","","2929.10"
"27 May 2015","","","","2943.20"
"26 May 2015","","","","2924.10"
"25 May 2015","","","","2940.80"
"22 May 2015","","","","2946.70"
"21 May 2015","","","","2945.60"
"20 May 2015","","","","2954.90"
"19 May 2015","","","","2957.90"
"18 May 2015","","","","2969.20"
"15 May 2015","","","","2937.00"
"14 May 2015","","","","2942.20"
"13 May 2015","","","","2904.90"
"12 May 2015","","","","2848.20"
"11 May 2015","","","","2918.90"
"08 May 2015","","","","2845.70"
"07 May 2015","","","","2796.50"
"06 May 2015","","","","2910.70"
"05 May 2015","","","","3055.00"
"04 May 2015","","","","3044.80"
"30 Apr 2015","","","","2987.00"
"29 Apr 2015","","","","2983.60"
"28 Apr 2015","","","","3003.30"
"27 Apr 2015","","","","2966.30"
"24 Apr 2015","","","","3038.20"
"23 Apr 2015","","","","3093.40"
"22 Apr 2015","","","","3084.30"
"21 Apr 2015","","","","3069.80"
"20 Apr 2015","","","","3097.40"
"17 Apr 2015","","","","3128.90"
"16 Apr 2015","","","","3144.20"
"15 Apr 2015","","","","3190.60"
"13 Apr 2015","","","","3215.10"
"10 Apr 2015","","","","3189.70"
"09 Apr 2015","","","","3152.90"
"08 Apr 2015","","","","3129.20"
"07 Apr 2015","","","","3071.90"
"06 Apr 2015","","","","3087.00"
"01 Apr 2015","","","","3059.80"
"31 Mar 2015","","","","3004.90"
"30 Mar 2015","","","","2999.60"
"27 Mar 2015","","","","2938.10"
"26 Mar 2015","","","","2956.40"
"25 Mar 2015","","","","3005.40"
"24 Mar 2015","","","","3004.20"
"23 Mar 2015","","","","2993.60"
"20 Mar 2015","","","","3042.20"
"19 Mar 2015","","","","3097.40"
"18 Mar 2015","","","","3130.70"
"17 Mar 2015","","","","3118.50"
"16 Mar 2015","","","","3067.30"
"13 Mar 2015","","","","3065.40"
"12 Mar 2015","","","","3153.50"
"11 Mar 2015","","","","3120.40"
"10 Mar 2015","","","","3142.50"
"09 Mar 2015","","","","3166.90"
"05 Mar 2015","","","","3244.30"
"04 Mar 2015","","","","3225.60"
"03 Mar 2015","","","","3295.50"
"02 Mar 2015","","","","3262.80"
"28 Feb 2015","","","","3196.30"
"27 Feb 2015","","","","3239.90"
"26 Feb 2015","","","","3115.00"
"25 Feb 2015","","","","3146.30"
"24 Feb 2015","","","","3166.10"
"23 Feb 2015","","","","3127.60"
"20 Feb 2015","","","","3164.70"
"19 Feb 2015","","","","3146.20"
"18 Feb 2015","","","","3122.90"
"16 Feb 2015","","","","3143.70"
"13 Feb 2015","","","","3154.50"
"12 Feb 2015","","","","3129.30"
"11 Feb 2015","","","","3099.70"
"10 Feb 2015","","","","3041.20"
"09 Feb 2015","","","","2975.50"
"06 Feb 2015","","","","3044.90"
"05 Feb 2015","","","","3079.50"
"04 Feb 2015","","","","3144.20"
"03 Feb 2015","","","","3167.60"
"02 Feb 2015","","","","3264.20"
"30 Jan 2015","","","","3236.90"
"29 Jan 2015","","","","3233.20"
"28 Jan 2015","","","","3208.20"
"27 Jan 2015","","","","3203.90"
"23 Jan 2015","","","","3202.70"
"22 Jan 2015","","","","3138.00"
"21 Jan 2015","","","","3143.20"
"20 Jan 2015","","","","3142.30"
"19 Jan 2015","","","","3141.70"
"16 Jan 2015","","","","3125.60"
"15 Jan 2015","","","","3117.80"
"14 Jan 2015","","","","3049.30"
"13 Jan 2015","","","","3067.80"
"12 Jan 2015","","","","3109.50"
"09 Jan 2015","","","","3106.80"
"08 Jan 2015","","","","3121.50"
"07 Jan 2015","","","","3030.60"
"06 Jan 2015","","","","3042.40"
"05 Jan 2015","","","","3148.70"
"02 Jan 2015","","","","3135.70"
"01 Jan 2015","","","","3112.00"
"31 Dec 2014","","","","3097.00"
"30 Dec 2014","","","","3080.80"
"29 Dec 2014","","","","3024.60"
"26 Dec 2014","","","","3011.70"
"24 Dec 2014","","","","2967.90"
"23 Dec 2014","","","","2981.40"
"22 Dec 2014","","","","3013.80"
"19 Dec 2014","","","","2986.80"
"18 Dec 2014","","","","2974.50"
"17 Dec 2014","","","","2856.90"
"16 Dec 2014","","","","2837.70"
"15 Dec 2014","","","","2947.30"
"12 Dec 2014","","","","2950.80"
"11 Dec 2014","","","","2997.10"
"10 Dec 2014","","","","3018.80"
"09 Dec 2014","","","","2946.30"
"08 Dec 2014","","","","3016.00"
"05 Dec 2014","","","","3070.20"
"04 Dec 2014","","","","3084.50"
"03 Dec 2014","","","","3101.00"
"02 Dec 2014","","","","3079.20"
"01 Dec 2014","","","","3070.80"
"28 Nov 2014","","","","3090.60"
"27 Nov 2014","","","","3020.80"
"26 Nov 2014","","","","3011.90"
"25 Nov 2014","","","","3011.20"
"24 Nov 2014","","","","3075.30"
"21 Nov 2014","","","","3060.70"
"20 Nov 2014","","","","3047.90"
"19 Nov 2014","","","","3070.40"
"18 Nov 2014","","","","3117.00"
"17 Nov 2014","","","","3087.50"
"14 Nov 2014","","","","3030.40"
"13 Nov 2014","","","","2986.40"
"12 Nov 2014","","","","3030.30"
"11 Nov 2014","","","","3017.30"
"10 Nov 2014","","","","2984.60"
"07 Nov 2014","","","","3011.80"
"05 Nov 2014","","","","2996.60"
"03 Nov 2014","","","","2991.80"
"31 Oct 2014","","","","2950.50"
"30 Oct 2014","","","","2869.30"
"29 Oct 2014","","","","2856.60"
"28 Oct 2014","","","","2836.20"
"27 Oct 2014","","","","2823.50"
"23 Oct 2014","","","","2852.30"
"22 Oct 2014","","","","2840.50"
"21 Oct 2014","","","","2817.70"
"20 Oct 2014","","","","2770.00"
"17 Oct 2014","","","","2715.10"
"16 Oct 2014","","","","2691.80"
"14 Oct 2014","","","","2759.50"
"13 Oct 2014","","","","2733.50"
"10 Oct 2014","","","","2708.60"
"09 Oct 2014","","","","2748.00"
"08 Oct 2014","","","","2672.70"
"07 Oct 2014","","","","2643.00"
"01 Oct 2014","","","","2699.00"
"30 Sep 2014","","","","2706.30"
"29 Sep 2014","","","","2716.30"
"26 Sep 2014","","","","2731.60"
"25 Sep 2014","","","","2645.60"
"24 Sep 2014","","","","2733.80"
"23 Sep 2014","","","","2764.00"
"22 Sep 2014","","","","2863.00"
"19 Sep 2014","","","","2874.30"
"18 Sep 2014","","","","2916.40"
"17 Sep 2014","","","","2833.40"
"16 Sep 2014","","","","2823.90"
"15 Sep 2014","","","","2956.20"
"12 Sep 2014","","","","2946.60"
"11 Sep 2014","","","","2947.80"
"10 Sep 2014","","","","2918.70"
"09 Sep 2014","","","","2949.90"
"08 Sep 2014","","","","2962.30"
"05 Sep 2014","","","","2921.20"
"04 Sep 2014","","","","2908.40"
"03 Sep 2014","","","","2901.60"
"02 Sep 2014","","","","2877.40"
"01 Sep 2014","","","","2876.70"
"28 Aug 2014","","","","2788.20"
"27 Aug 2014","","","","2811.00"
"26 Aug 2014","","","","2834.90"
"25 Aug 2014","","","","2846.90"
"22 Aug 2014","","","","2912.80"
"21 Aug 2014","","","","2906.80"
"20 Aug 2014","","","","2890.10"
"19 Aug 2014","","","","2885.40"
"18 Aug 2014","","","","2852.70"
"14 Aug 2014","","","","2793.40"
"13 Aug 2014","","","","2755.50"
"12 Aug 2014","","","","2817.60"
"11 Aug 2014","","","","2784.30"
"08 Aug 2014","","","","2728.90"
"07 Aug 2014","","","","2813.10"
"06 Aug 2014","","","","2806.30"
"05 Aug 2014","","","","2821.70"
"04 Aug 2014","","","","2813.60"
"01 Aug 2014","","","","2761.30"
"31 Jul 2014","","","","2779.00"
"30 Jul 2014","","","","2786.70"
"28 Jul 2014","","","","2773.70"
"25 Jul 2014","","","","2772.30"
"24 Jul 2014","","","","2853.70"
"23 Jul 2014","","","","2848.50"
"22 Jul 2014","","","","2846.20"
"21 Jul 2014","","","","2848.60"
"18 Jul 2014","","","","2864.50"
"17 Jul 2014","","","","2889.60"
"16 Jul 2014","","","","2845.20"
"15 Jul 2014","","","","2823.10"
"14 Jul 2014","","","","2736.00"
"11 Jul 2014","","","","2694.40"
"10 Jul 2014","","","","2895.40"
"09 Jul 2014","","","","2856.80"
"08 Jul 2014","","","","2892.90"
"07 Jul 2014","","","","3100.10"
"04 Jul 2014","","","","3100.00"
"03 Jul 2014","","","","3083.60"
"02 Jul 2014","","","","3098.50"
"01 Jul 2014","","","","3014.70"
"30 Jun 2014","","","","3008.00"
"27 Jun 2014","","","","2915.40"
"26 Jun 2014","","","","2936.90"
"25 Jun 2014","","","","3002.90"
"24 Jun 2014","","","","2987.90"
"23 Jun 2014","","","","2914.60"
"20 Jun 2014","","","","2890.70"
"19 Jun 2014","","","","2891.00"
"18 Jun 2014","","","","2944.90"
"17 Jun 2014","","","","2988.80"
"16 Jun 2014","","","","2935.20"
"13 Jun 2014","","","","2912.40"
"12 Jun 2014","","","","3044.50"
"11 Jun 2014","","","","3057.50"
"10 Jun 2014","","","","3138.60"
"09 Jun 2014","","","","3201.60"
"06 Jun 2014","","","","3145.30"
"05 Jun 2014","","","","3040.00"
"04 Jun 2014","","","","2992.70"
"03 Jun 2014","","","","2932.20"
"02 Jun 2014","","","","2900.90"
"30 May 2014","","","","2812.10"
"29 May 2014","","","","2814.40"
"28 May 2014","","","","2870.70"
"27 May 2014","","","","2832.70"
"26 May 2014","","","","2914.90"
"23 May 2014","","","","2972.80"
"22 May 2014","","","","2869.50"
"21 May 2014","","","","2833.00"
"20 May 2014","","","","2852.70"
"19 May 2014","","","","2846.20"
"16 May 2014","","","","2647.80"
"15 May 2014","","","","2535.30"
"14 May 2014","","","","2550.30"
"13 May 2014","","","","2467.10"
"12 May 2014","","","","2378.40"
"09 May 2014","","","","2349.30"
"08 May 2014","","","","2269.40"
"07 May 2014","","","","2291.10"
"06 May 2014","","","","2313.30"
"05 May 2014","","","","2291.60"
"02 May 2014","","","","2274.30"
"30 Apr 2014","","","","2260.10"
"29 Apr 2014","","","","2295.90"
"28 Apr 2014","","","","2319.30"
"25 Apr 2014","","","","2320.30"
"23 Apr 2014","","","","2338.10"
"22 Apr 2014","","","","2351.10"
"21 Apr 2014","","","","2353.70"
"17 Apr 2014","","","","2328.90"
"16 Apr 2014","","","","2257.80"
"15 Apr 2014","","","","2274.60"
"11 Apr 2014","","","","2315.90"
"10 Apr 2014","","","","2343.70"
"09 Apr 2014","","","","2254.00"
"07 Apr 2014","","","","2185.10"
"04 Apr 2014","","","","2189.30"
"03 Apr 2014","","","","2171.70"
"02 Apr 2014","","","","2207.20"
"01 Apr 2014","","","","2154.40"
"31 Mar 2014","","","","2174.80"
"28 Mar 2014","","","","2133.40"
"27 Mar 2014","","","","2047.70"
"26 Mar 2014","","","","2037.90"
"25 Mar 2014","","","","2040.00"
"24 Mar 2014","","","","2016.00"
"22 Mar 2014","","","","1994.50"
"21 Mar 2014","","","","1992.90"
"20 Mar 2014","","","","1975.10"
"19 Mar 2014","","","","2014.90"
"18 Mar 2014","","","","2024.90"
"14 Mar 2014","","","","1983.70"
"13 Mar 2014","","","","1967.00"
"12 Mar 2014","","","","1974.20"
"11 Mar 2014","","","","1990.60"
"10 Mar 2014","","","","2002.10"
"07 Mar 2014","","","","1983.20"
"06 Mar 2014","","","","1921.60"
"05 Mar 2014","","","","1882.80"
"04 Mar 2014","","","","1857.40"
"03 Mar 2014","","","","1822.10"
"28 Feb 2014","","","","1827.00"
"26 Feb 2014","","","","1792.10"
"25 Feb 2014","","","","1789.60"
"24 Feb 2014","","","","1801.90"
"21 Feb 2014","","","","1792.60"
"20 Feb 2014","","","","1776.30"
"19 Feb 2014","","","","1786.50"
"18 Feb 2014","","","","1776.20"
"17 Feb 2014","","","","1748.00"
"14 Feb 2014","","","","1737.80"
"13 Feb 2014","","","","1727.10"
"12 Feb 2014","","","","1764.80"
"11 Feb 2014","","","","1774.90"
"10 Feb 2014","","","","1772.70"
"07 Feb 2014","","","","1776.30"
"06 Feb 2014","","","","1767.90"
"05 Feb 2014","","","","1756.90"
"04 Feb 2014","","","","1740.00"
"03 Feb 2014","","","","1730.60"
"31 Jan 2014","","","","1764.50"
"30 Jan 2014","","","","1719.80"
"29 Jan 2014","","","","1770.60"
"28 Jan 2014","","","","1757.00"
"27 Jan 2014","","","","1748.60"
"24 Jan 2014","","","","1809.60"
"23 Jan 2014","","","","1860.80"
"22 Jan 2014","","","","1860.30"
"21 Jan 2014","","","","1857.80"
"20 Jan 2014","","","","1851.90"
"17 Jan 2014","","","","1839.70"
"16 Jan 2014","","","","1865.00"
"15 Jan 2014","","","","1874.10"
"14 Jan 2014","","","","1843.20"
"13 Jan 2014","","","","1848.40"
"10 Jan 2014","","","","1859.80"
"09 Jan 2014","","","","1888.30"
"08 Jan 2014","","","","1905.60"
"07 Jan 2014","","","","1886.90"
"06 Jan 2014","","","","1922.10"
"03 Jan 2014","","","","1926.40"
"02 Jan 2014","","","","1936.50"
"01 Jan 2014","","","","1999.80"
"31 Dec 2013","","","","1985.80"
"30 Dec 2013","","","","1972.50"
"27 Dec 2013","","","","1990.20"
"26 Dec 2013","","","","1977.10"
"24 Dec 2013","","","","1975.10"
"23 Dec 2013","","","","1969.90"
"20 Dec 2013","","","","1942.40"
"19 Dec 2013","","","","1892.80"
"18 Dec 2013","","","","1891.90"
"17 Dec 2013","","","","1855.40"
"16 Dec 2013","","","","1859.90"
"13 Dec 2013","","","","1840.30"
"12 Dec 2013","","","","1872.40"
"11 Dec 2013","","","","1903.80"
"10 Dec 2013","","","","1939.80"
"09 Dec 2013","","","","1957.40"
"06 Dec 2013","","","","1924.10"
"05 Dec 2013","","","","1914.40"
"04 Dec 2013","","","","1876.60"
"03 Dec 2013","","","","1900.80"
"02 Dec 2013","","","","1909.90"
"29 Nov 2013","","","","1899.70"
"28 Nov 2013","","","","1865.90"
"27 Nov 2013","","","","1837.90"
"26 Nov 2013","","","","1848.70"
"25 Nov 2013","","","","1872.90"
"22 Nov 2013","","","","1818.30"
"21 Nov 2013","","","","1814.70"
"20 Nov 2013","","","","1870.70"
"19 Nov 2013","","","","1895.80"
"18 Nov 2013","","","","1899.10"
"14 Nov 2013","","","","1843.50"
"13 Nov 2013","","","","1792.40"
"12 Nov 2013","","","","1813.90"
"11 Nov 2013","","","","1832.50"
"08 Nov 2013","","","","1840.50"
"07 Nov 2013","","","","1817.80"
"06 Nov 2013","","","","1850.50"
"05 Nov 2013","","","","1858.80"
"03 Nov 2013","","","","1825.80"
"01 Nov 2013","","","","1816.00"
"31 Oct 2013","","","","1780.10"
"30 Oct 2013","","","","1744.10"
"29 Oct 2013","","","","1724.80"
"28 Oct 2013","","","","1687.50"
"25 Oct 2013","","","","1707.00"
"24 Oct 2013","","","","1743.80"
"23 Oct 2013","","","","1744.50"
"22 Oct 2013","","","","1743.40"
"21 Oct 2013","","","","1735.10"
"18 Oct 2013","","","","1699.00"
"17 Oct 2013","","","","1661.30"
"15 Oct 2013","","","","1690.10"
"14 Oct 2013","","","","1715.00"
"11 Oct 2013","","","","1711.80"
"10 Oct 2013","","","","1692.20"
"09 Oct 2013","","","","1681.20"
"08 Oct 2013","","","","1650.10"
"07 Oct 2013","","","","1644.40"
"04 Oct 2013","","","","1629.20"
"03 Oct 2013","","","","1614.30"
"01 Oct 2013","","","","1566.90"
"30 Sep 2013","","","","1545.80"
"27 Sep 2013","","","","1575.70"
"26 Sep 2013","","","","1583.70"
"25 Sep 2013","","","","1587.70"
"24 Sep 2013","","","","1586.20"
"23 Sep 2013","","","","1591.00"
"20 Sep 2013","","","","1628.10"
"19 Sep 2013","","","","1638.90"
"18 Sep 2013","","","","1566.90"
"17 Sep 2013","","","","1558.20"
"16 Sep 2013","","","","1561.60"
"13 Sep 2013","","","","1572.30"
"12 Sep 2013","","","","1540.10"
"11 Sep 2013","","","","1561.60"
"10 Sep 2013","","","","1530.80"
"06 Sep 2013","","","","1505.30"
"05 Sep 2013","","","","1491.90"
"04 Sep 2013","","","","1453.00"
"03 Sep 2013","","","","1426.90"
"02 Sep 2013","","","","1485.30"
"30 Aug 2013","","","","1452.30"
"29 Aug 2013","","","","1441.70"
"28 Aug 2013","","","","1430.20"
"27 Aug 2013","","","","1451.70"
"26 Aug 2013","","","","1514.50"
"23 Aug 2013","","","","1516.00"
"22 Aug 2013","","","","1482.80"
"21 Aug 2013","","","","1446.90"
"20 Aug 2013","","","","1474.20"
"19 Aug 2013","","","","1468.10"
"16 Aug 2013","","","","1503.80"
"14 Aug 2013","","","","1583.80"
"13 Aug 2013","","","","1578.70"
"12 Aug 2013","","","","1544.20"
"08 Aug 2013","","","","1514.50"
"07 Aug 2013","","","","1493.80"
"06 Aug 2013","","","","1441.60"
"05 Aug 2013","","","","1480.50"
"02 Aug 2013","","","","1444.70"
"01 Aug 2013","","","","1509.80"
"31 Jul 2013","","","","1537.70"
"30 Jul 2013","","","","1540.60"
"29 Jul 2013","","","","1591.80"
"26 Jul 2013","","","","1614.30"
"25 Jul 2013","","","","1632.90"
"24 Jul 2013","","","","1662.50"
"23 Jul 2013","","","","1713.30"
"22 Jul 2013","","","","1693.40"
"19 Jul 2013","","","","1688.70"
"18 Jul 2013","","","","1704.80"
"17 Jul 2013","","","","1685.20"
"16 Jul 2013","","","","1719.00"
"15 Jul 2013","","","","1776.70"
"12 Jul 2013","","","","1759.60"
"11 Jul 2013","","","","1747.90"
"10 Jul 2013","","","","1725.50"
"09 Jul 2013","","","","1734.80"
"08 Jul 2013","","","","1714.00"
"05 Jul 2013","","","","1719.10"
"04 Jul 2013","","","","1717.70"
"03 Jul 2013","","","","1713.20"
"02 Jul 2013","","","","1789.00"
"01 Jul 2013","","","","1805.50"
"28 Jun 2013","","","","1753.30"
"27 Jun 2013","","","","1680.00"
"26 Jun 2013","","","","1678.00"
"25 Jun 2013","","","","1683.70"
"24 Jun 2013","","","","1672.60"
"21 Jun 2013","","","","1725.00"
"20 Jun 2013","","","","1761.60"
"19 Jun 2013","","","","1840.50"
"18 Jun 2013","","","","1828.10"
"17 Jun 2013","","","","1825.60"
"14 Jun 2013","","","","1816.50"
"13 Jun 2013","","","","1770.10"
"12 Jun 2013","","","","1820.00"
"11 Jun 2013","","","","1839.90"
"10 Jun 2013","","","","1883.80"
"07 Jun 2013","","","","1910.00"
"06 Jun 2013","","","","1931.30"
"05 Jun 2013","","","","1923.00"
"04 Jun 2013","","","","1911.60"
"03 Jun 2013","","","","1918.80"
"31 May 2013","","","","1910.60"
"30 May 2013","","","","1973.00"
"29 May 2013","","","","1985.80"
"28 May 2013","","","","2013.10"
"27 May 2013","","","","2009.30"
"24 May 2013","","","","1987.80"
"23 May 2013","","","","1968.60"
"22 May 2013","","","","2052.00"
"21 May 2013","","","","2085.80"
"20 May 2013","","","","2112.10"
"17 May 2013","","","","2135.00"
"16 May 2013","","","","2102.80"
"15 May 2013","","","","2083.50"
"14 May 2013","","","","2011.40"
"13 May 2013","","","","2009.20"
"11 May 2013","","","","2061.00"
"10 May 2013","","","","2054.80"
"09 May 2013","","","","2043.90"
"08 May 2013","","","","2045.30"
"07 May 2013","","","","2051.00"
"06 May 2013","","","","2015.40"
"03 May 2013","","","","1994.30"
"02 May 2013","","","","2025.70"
"30 Apr 2013","","","","1998.70"
"29 Apr 2013","","","","2020.00"
"26 Apr 2013","","","","1982.70"
"25 Apr 2013","","","","2013.40"
"23 Apr 2013","","","","2004.70"
"22 Apr 2013","","","","2018.00"
"18 Apr 2013","","","","1979.70"
"17 Apr 2013","","","","1944.50"
"16 Apr 2013","","","","1945.70"
"15 Apr 2013","","","","1899.00"
"12 Apr 2013","","","","1869.40"
"11 Apr 2013","","","","1843.80"
"10 Apr 2013","","","","1843.20"
"09 Apr 2013","","","","1830.30"
"08 Apr 2013","","","","1848.20"
"05 Apr 2013","","","","1843.60"
"04 Apr 2013","","","","1830.20"
"03 Apr 2013","","","","1856.20"
"02 Apr 2013","","","","1900.90"
"01 Apr 2013","","","","1850.00"
"28 Mar 2013","","","","1821.70"
"26 Mar 2013","","","","1780.60"
"25 Mar 2013","","","","1783.90"
"22 Mar 2013","","","","1811.60"
"21 Mar 2013","","","","1789.30"
"20 Mar 2013","","","","1836.80"
"19 Mar 2013","","","","1903.10"
"18 Mar 2013","","","","1979.70"
"15 Mar 2013","","","","2007.50"
"14 Mar 2013","","","","2028.20"
"13 Mar 2013","","","","1983.70"
"12 Mar 2013","","","","2025.60"
"11 Mar 2013","","","","2046.90"
"08 Mar 2013","","","","2036.50"
"07 Mar 2013","","","","2018.00"
"06 Mar 2013","","","","2003.90"
"05 Mar 2013","","","","1980.80"
"04 Mar 2013","","","","1934.60"
"01 Mar 2013","","","","1953.30"
"28 Feb 2013","","","","1956.70"
"27 Feb 2013","","","","2051.60"
"26 Feb 2013","","","","2009.90"
"25 Feb 2013","","","","2057.40"
"22 Feb 2013","","","","2080.80"
"21 Feb 2013","","","","2074.70"
"20 Feb 2013","","","","2128.80"
"19 Feb 2013","","","","2136.20"
"18 Feb 2013","","","","2105.50"
"15 Feb 2013","","","","2091.40"
"14 Feb 2013","","","","2084.50"
"13 Feb 2013","","","","2132.00"
"12 Feb 2013","","","","2157.40"
"11 Feb 2013","","","","2172.70"
"08 Feb 2013","","","","2171.00"
"07 Feb 2013","","","","2199.70"
"06 Feb 2013","","","","2225.30"
"05 Feb 2013","","","","2201.00"
"04 Feb 2013","","","","2227.50"
"01 Feb 2013","","","","2242.10"
"31 Jan 2013","","","","2243.10"
