"Date","Open","High","Low","Close"
"30 Jan 2013","","","","2218.80"
"29 Jan 2013","","","","2225.90"
"28 Jan 2013","","","","2267.10"
"25 Jan 2013","","","","2257.60"
"24 Jan 2013","","","","2200.30"
"23 Jan 2013","","","","2272.30"
"22 Jan 2013","","","","2310.00"
"21 Jan 2013","","","","2360.60"
"18 Jan 2013","","","","2344.20"
"17 Jan 2013","","","","2339.10"
"16 Jan 2013","","","","2321.30"
"15 Jan 2013","","","","2361.10"
"14 Jan 2013","","","","2348.60"
"11 Jan 2013","","","","2301.60"
"10 Jan 2013","","","","2346.20"
"09 Jan 2013","","","","2351.00"
"08 Jan 2013","","","","2351.90"
"07 Jan 2013","","","","2357.40"
"04 Jan 2013","","","","2357.10"
"03 Jan 2013","","","","2346.10"
"02 Jan 2013","","","","2336.00"
"01 Jan 2013","","","","2300.60"
"31 Dec 2012","","","","2252.30"
"28 Dec 2012","","","","2243.30"
"27 Dec 2012","","","","2230.40"
"26 Dec 2012","","","","2235.60"
"24 Dec 2012","","","","2216.00"
"21 Dec 2012","","","","2208.60"
"20 Dec 2012","","","","2260.90"
"19 Dec 2012","","","","2263.20"
"18 Dec 2012","","","","2245.80"
"17 Dec 2012","","","","2211.10"
"14 Dec 2012","","","","2203.00"
"13 Dec 2012","","","","2192.60"
"12 Dec 2012","","","","2236.10"
"11 Dec 2012","","","","2241.80"
"10 Dec 2012","","","","2242.90"
"07 Dec 2012","","","","2242.60"
"06 Dec 2012","","","","2265.30"
"05 Dec 2012","","","","2236.20"
"04 Dec 2012","","","","2227.80"
"03 Dec 2012","","","","2218.30"
"30 Nov 2012","","","","2200.50"
"29 Nov 2012","","","","2187.30"
"27 Nov 2012","","","","2153.90"
"26 Nov 2012","","","","2090.00"
"23 Nov 2012","","","","2075.40"
"22 Nov 2012","","","","2066.10"
"21 Nov 2012","","","","2053.30"
"20 Nov 2012","","","","2024.80"
"19 Nov 2012","","","","2038.00"
"16 Nov 2012","","","","2066.30"
"15 Nov 2012","","","","2103.10"
"13 Nov 2012","","","","2086.20"
"12 Nov 2012","","","","2099.80"
"09 Nov 2012","","","","1995.20"
"08 Nov 2012","","","","2004.00"
"07 Nov 2012","","","","1986.80"
"06 Nov 2012","","","","1953.20"
"05 Nov 2012","","","","1945.20"
"02 Nov 2012","","","","1949.90"
"01 Nov 2012","","","","1930.00"
"31 Oct 2012","","","","1883.60"
"30 Oct 2012","","","","1858.40"
"29 Oct 2012","","","","1890.40"
"26 Oct 2012","","","","1906.60"
"25 Oct 2012","","","","1941.40"
"23 Oct 2012","","","","1947.90"
"22 Oct 2012","","","","1960.10"
"19 Oct 2012","","","","1954.40"
"18 Oct 2012","","","","1966.50"
"17 Oct 2012","","","","1942.80"
"16 Oct 2012","","","","1944.30"
"15 Oct 2012","","","","1970.90"
"12 Oct 2012","","","","1975.90"
"11 Oct 2012","","","","1986.30"
"10 Oct 2012","","","","1943.20"
"09 Oct 2012","","","","1975.30"
"08 Oct 2012","","","","1949.00"
"05 Oct 2012","","","","1985.40"
"04 Oct 2012","","","","1985.60"
"03 Oct 2012","","","","1955.80"
"01 Oct 2012","","","","1929.20"
"28 Sep 2012","","","","1923.90"
"27 Sep 2012","","","","1921.40"
"26 Sep 2012","","","","1893.60"
"25 Sep 2012","","","","1906.10"
"24 Sep 2012","","","","1879.70"
"21 Sep 2012","","","","1840.40"
"20 Sep 2012","","","","1796.60"
"18 Sep 2012","","","","1798.30"
"17 Sep 2012","","","","1764.40"
"14 Sep 2012","","","","1697.00"
"13 Sep 2012","","","","1657.40"
"12 Sep 2012","","","","1651.00"
"11 Sep 2012","","","","1653.00"
"10 Sep 2012","","","","1644.80"
"08 Sep 2012","","","","1630.70"
"07 Sep 2012","","","","1624.10"
"06 Sep 2012","","","","1600.00"
"05 Sep 2012","","","","1608.00"
"04 Sep 2012","","","","1626.00"
"03 Sep 2012","","","","1600.90"
"31 Aug 2012","","","","1601.40"
"30 Aug 2012","","","","1610.50"
"29 Aug 2012","","","","1619.60"
"28 Aug 2012","","","","1633.90"
"27 Aug 2012","","","","1652.40"
"24 Aug 2012","","","","1685.00"
"23 Aug 2012","","","","1703.60"
"22 Aug 2012","","","","1716.70"
"21 Aug 2012","","","","1734.20"
"17 Aug 2012","","","","1723.00"
"16 Aug 2012","","","","1728.90"
"14 Aug 2012","","","","1741.90"
"13 Aug 2012","","","","1740.50"
"10 Aug 2012","","","","1694.10"
"09 Aug 2012","","","","1707.60"
"08 Aug 2012","","","","1723.40"
"07 Aug 2012","","","","1743.00"
"06 Aug 2012","","","","1743.50"
"03 Aug 2012","","","","1728.90"
"02 Aug 2012","","","","1741.20"
"01 Aug 2012","","","","1730.80"
"31 Jul 2012","","","","1712.10"
"30 Jul 2012","","","","1705.70"
"27 Jul 2012","","","","1658.80"
"26 Jul 2012","","","","1655.20"
"25 Jul 2012","","","","1691.70"
"24 Jul 2012","","","","1714.40"
"23 Jul 2012","","","","1709.70"
"20 Jul 2012","","","","1768.30"
"19 Jul 2012","","","","1771.30"
"18 Jul 2012","","","","1770.70"
"17 Jul 2012","","","","1776.30"
"16 Jul 2012","","","","1781.20"
"13 Jul 2012","","","","1789.00"
"12 Jul 2012","","","","1807.50"
"11 Jul 2012","","","","1811.90"
"10 Jul 2012","","","","1821.00"
"09 Jul 2012","","","","1800.20"
"06 Jul 2012","","","","1827.40"
"05 Jul 2012","","","","1834.20"
"04 Jul 2012","","","","1815.80"
"03 Jul 2012","","","","1806.40"
"02 Jul 2012","","","","1766.20"
"29 Jun 2012","","","","1740.50"
"28 Jun 2012","","","","1697.40"
"27 Jun 2012","","","","1702.80"
"26 Jun 2012","","","","1699.20"
"25 Jun 2012","","","","1687.90"
"22 Jun 2012","","","","1695.40"
"21 Jun 2012","","","","1703.10"
"20 Jun 2012","","","","1666.20"
"19 Jun 2012","","","","1647.80"
"18 Jun 2012","","","","1638.00"
"15 Jun 2012","","","","1672.90"
"14 Jun 2012","","","","1649.30"
"13 Jun 2012","","","","1690.90"
"12 Jun 2012","","","","1691.70"
"11 Jun 2012","","","","1658.90"
"08 Jun 2012","","","","1658.50"
"07 Jun 2012","","","","1642.20"
"06 Jun 2012","","","","1626.50"
"05 Jun 2012","","","","1582.90"
"04 Jun 2012","","","","1581.30"
"01 Jun 2012","","","","1585.60"
"31 May 2012","","","","1604.50"
"30 May 2012","","","","1604.00"
"29 May 2012","","","","1636.00"
"28 May 2012","","","","1643.90"
"25 May 2012","","","","1609.80"
"24 May 2012","","","","1602.10"
"23 May 2012","","","","1584.90"
"22 May 2012","","","","1609.40"
"21 May 2012","","","","1627.70"
"18 May 2012","","","","1610.20"
"17 May 2012","","","","1613.10"
"16 May 2012","","","","1604.30"
"15 May 2012","","","","1635.20"
"14 May 2012","","","","1631.70"
"11 May 2012","","","","1655.70"
"10 May 2012","","","","1663.00"
"09 May 2012","","","","1664.70"
"08 May 2012","","","","1686.00"
"07 May 2012","","","","1728.80"
"04 May 2012","","","","1713.50"
"03 May 2012","","","","1744.50"
"02 May 2012","","","","1772.90"
"30 Apr 2012","","","","1778.60"
"28 Apr 2012","","","","1776.20"
"27 Apr 2012","","","","1764.40"
"26 Apr 2012","","","","1778.40"
"25 Apr 2012","","","","1803.20"
"24 Apr 2012","","","","1820.60"
"23 Apr 2012","","","","1821.60"
"20 Apr 2012","","","","1855.60"
"19 Apr 2012","","","","1873.90"
"18 Apr 2012","","","","1889.90"
"17 Apr 2012","","","","1904.60"
"16 Apr 2012","","","","1877.70"
"13 Apr 2012","","","","1871.30"
"12 Apr 2012","","","","1895.30"
"11 Apr 2012","","","","1888.20"
"10 Apr 2012","","","","1900.00"
"09 Apr 2012","","","","1892.10"
"04 Apr 2012","","","","1946.10"
"03 Apr 2012","","","","1946.30"
"02 Apr 2012","","","","1920.50"
"27 Jun 2023","-","-","-","971.48"
"26 Jun 2023","-","-","-","970.66"
"23 Jun 2023","-","-","-","970.74"
"22 Jun 2023","-","-","-","975.90"
"21 Jun 2023","-","-","-","976.82"
"20 Jun 2023","-","-","-","975.21"
"19 Jun 2023","-","-","-","978.58"
"16 Jun 2023","-","-","-","981.56"
"15 Jun 2023","-","-","-","983.98"
"14 Jun 2023","-","-","-","984.78"
"13 Jun 2023","-","-","-","983.52"
"12 Jun 2023","-","-","-","990.22"
"09 Jun 2023","-","-","-","987.52"
"08 Jun 2023","-","-","-","989.27"
"07 Jun 2023","-","-","-","993.34"
"06 Jun 2023","-","-","-","994.20"
"05 Jun 2023","-","-","-","991.27"
"02 Jun 2023","-","-","-","992.34"
"01 Jun 2023","-","-","-","997.49"
"31 May 2023","-","-","-","996.79"
"30 May 2023","-","-","-","992.87"
"29 May 2023","-","-","-","997.76"
"26 May 2023","-","-","-","997.85"
"25 May 2023","-","-","-","997.72"
"24 May 2023","-","-","-","1006.63"
"23 May 2023","-","-","-","1005.86"
"22 May 2023","-","-","-","1008.73"
"19 May 2023","-","-","-","1010.28"
"18 May 2023","-","-","-","1009.53"
"17 May 2023","-","-","-","1011.01"
"16 May 2023","-","-","-","1010.39"
"15 May 2023","-","-","-","1011.26"
"12 May 2023","-","-","-","1011.30"
"11 May 2023","-","-","-","1014.21"
"10 May 2023","-","-","-","1022.50"
"09 May 2023","-","-","-","1015.81"
"08 May 2023","-","-","-","1019.80"
"05 May 2023","-","-","-","1022.66"
"04 May 2023","-","-","-","1028.21"
"03 May 2023","-","-","-","1037.36"
"02 May 2023","-","-","-","1038.51"
"28 Apr 2023","-","-","-","1030.89"
"27 Apr 2023","-","-","-","1021.34"
"26 Apr 2023","-","-","-","1020.47"
"25 Apr 2023","-","-","-","1014.14"
"24 Apr 2023","-","-","-","1021.21"
"21 Apr 2023","-","-","-","1021.48"
"20 Apr 2023","-","-","-","1019.07"
"19 Apr 2023","-","-","-","1018.67"
"18 Apr 2023","-","-","-","1019.80"
"17 Apr 2023","-","-","-","1010.82"
"13 Apr 2023","-","-","-","1010.90"
"12 Apr 2023","-","-","-","1012.80"
"11 Apr 2023","-","-","-","1007.33"
"10 Apr 2023","-","-","-","1009.19"
"06 Apr 2023","-","-","-","1007.29"
"05 Apr 2023","-","-","-","1006.14"
"03 Apr 2023","-","-","-","1003.78"
"31 Mar 2023","-","-","-","1008.36"
"29 Mar 2023","-","-","-","995.72"
"28 Mar 2023","-","-","-","975.55"
"27 Mar 2023","-","-","-","990.21"
"24 Mar 2023","-","-","-","1005.79"
"23 Mar 2023","-","-","-","968.88"
"22 Mar 2023","-","-","-","968.59"
"21 Mar 2023","-","-","-","968.69"
"20 Mar 2023","-","-","-","963.67"
"17 Mar 2023","-","-","-","963.49"
"16 Mar 2023","-","-","-","966.62"
"15 Mar 2023","-","-","-","963.28"
"14 Mar 2023","-","-","-","963.77"
"13 Mar 2023","-","-","-","967.11"
"10 Mar 2023","-","-","-","973.76"
"09 Mar 2023","-","-","-","975.69"
"08 Mar 2023","-","-","-","975.96"
"06 Mar 2023","-","-","-","977.94"
"03 Mar 2023","-","-","-","973.36"
"02 Mar 2023","-","-","-","972.41"
"01 Mar 2023","-","-","-","977.32"
"28 Feb 2023","-","-","-","972.54"
"27 Feb 2023","-","-","-","980.85"
"24 Feb 2023","-","-","-","985.58"
"23 Feb 2023","-","-","-","986.16"
"22 Feb 2023","-","-","-","988.77"
"21 Feb 2023","-","-","-","991.64"
"20 Feb 2023","-","-","-","991.24"
"17 Feb 2023","-","-","-","987.05"
"16 Feb 2023","-","-","-","989.95"
"15 Feb 2023","-","-","-","991.59"
"14 Feb 2023","-","-","-","987.47"
"13 Feb 2023","-","-","-","991.75"
"10 Feb 2023","-","-","-","994.51"
"09 Feb 2023","-","-","-","989.44"
"08 Feb 2023","-","-","-","989.68"
"07 Feb 2023","-","-","-","985.88"
"06 Feb 2023","-","-","-","987.72"
"03 Feb 2023","-","-","-","986.41"
"02 Feb 2023","-","-","-","995.54"
"01 Feb 2023","-","-","-","1021.98"
"31 Jan 2023","-","-","-","1037.85"
"30 Jan 2023","-","-","-","1044.13"
"27 Jan 2023","-","-","-","1053.96"
"25 Jan 2023","-","-","-","1061.33"
"24 Jan 2023","-","-","-","1061.06"
"23 Jan 2023","-","-","-","1061.23"
"20 Jan 2023","-","-","-","1052.68"
"19 Jan 2023","-","-","-","1055.02"
"18 Jan 2023","-","-","-","1054.67"
"17 Jan 2023","-","-","-","1060.07"
"16 Jan 2023","-","-","-","1061.46"
"13 Jan 2023","-","-","-","1063.84"
"12 Jan 2023","-","-","-","1072.08"
"11 Jan 2023","-","-","-","1068.83"
"10 Jan 2023","-","-","-","1065.29"
"09 Jan 2023","-","-","-","1062.80"
"06 Jan 2023","-","-","-","1063.63"
"05 Jan 2023","-","-","-","1064.05"
"04 Jan 2023","-","-","-","1061.29"
"03 Jan 2023","-","-","-","1060.93"
"02 Jan 2023","-","-","-","1061.02"
"30 Dec 2022","-","-","-","1051.79"
"29 Dec 2022","-","-","-","1052.56"
"28 Dec 2022","-","-","-","1050.86"
"27 Dec 2022","-","-","-","1049.91"
"26 Dec 2022","-","-","-","1052.52"
"23 Dec 2022","-","-","-","1052.59"
"22 Dec 2022","-","-","-","1066.93"
"21 Dec 2022","-","-","-","1067.90"
"20 Dec 2022","-","-","-","1069.55"
"19 Dec 2022","-","-","-","1068.74"
"16 Dec 2022","-","-","-","1069.79"
"15 Dec 2022","-","-","-","1069.35"
"14 Dec 2022","-","-","-","1065.90"
"13 Dec 2022","-","-","-","1067.48"
"12 Dec 2022","-","-","-","1069.25"
"09 Dec 2022","-","-","-","1068.90"
"08 Dec 2022","-","-","-","1065.25"
"07 Dec 2022","-","-","-","1065.39"
"06 Dec 2022","-","-","-","1055.89"
"05 Dec 2022","-","-","-","1055.65"
"02 Dec 2022","-","-","-","1057.20"
"01 Dec 2022","-","-","-","1057.67"
"30 Nov 2022","-","-","-","1059.08"
"29 Nov 2022","-","-","-","1052.77"
"28 Nov 2022","-","-","-","1052.91"
"25 Nov 2022","-","-","-","1051.42"
"24 Nov 2022","-","-","-","1051.33"
"23 Nov 2022","-","-","-","1052.64"
"22 Nov 2022","-","-","-","1055.29"
"21 Nov 2022","-","-","-","1047.19"
"18 Nov 2022","-","-","-","1049.64"
"17 Nov 2022","-","-","-","1057.89"
"16 Nov 2022","-","-","-","1058.42"
"15 Nov 2022","-","-","-","1060.59"
"14 Nov 2022","-","-","-","1068.02"
"11 Nov 2022","-","-","-","1069.92"
"10 Nov 2022","-","-","-","1057.54"
"09 Nov 2022","-","-","-","1064.68"
"07 Nov 2022","-","-","-","1062.67"
"04 Nov 2022","-","-","-","1066.87"
"03 Nov 2022","-","-","-","1081.40"
"02 Nov 2022","-","-","-","1092.78"
"01 Nov 2022","-","-","-","1095.51"
"31 Oct 2022","-","-","-","1096.58"
"28 Oct 2022","-","-","-","1099.79"
"27 Oct 2022","-","-","-","1100.41"
"25 Oct 2022","-","-","-","1101.16"
"24 Oct 2022","-","-","-","1116.58"
"21 Oct 2022","-","-","-","1102.20"
"20 Oct 2022","-","-","-","1098.09"
"19 Oct 2022","-","-","-","1110.81"
"18 Oct 2022","-","-","-","1117.54"
"17 Oct 2022","-","-","-","1112.88"
"14 Oct 2022","-","-","-","1110.35"
"13 Oct 2022","-","-","-","1113.41"
"12 Oct 2022","-","-","-","1114.83"
"11 Oct 2022","-","-","-","1111.93"
"10 Oct 2022","-","-","-","1110.27"
"07 Oct 2022","-","-","-","1107.02"
"06 Oct 2022","-","-","-","1103.24"
"04 Oct 2022","-","-","-","1103.83"
"03 Oct 2022","-","-","-","1102.92"
"30 Sep 2022","-","-","-","1105.02"
"29 Sep 2022","-","-","-","1114.09"
"28 Sep 2022","-","-","-","1108.01"
"27 Sep 2022","-","-","-","1103.34"
"26 Sep 2022","-","-","-","1109.88"
"23 Sep 2022","-","-","-","1119.60"
"22 Sep 2022","-","-","-","1121.39"
"21 Sep 2022","-","-","-","1119.60"
"20 Sep 2022","-","-","-","1119.23"
"19 Sep 2022","-","-","-","1113.66"
"16 Sep 2022","-","-","-","1118.90"
"15 Sep 2022","-","-","-","1129.71"
"14 Sep 2022","-","-","-","1127.77"
"13 Sep 2022","-","-","-","1129.24"
"12 Sep 2022","-","-","-","1128.10"
"09 Sep 2022","-","-","-","1127.35"
"08 Sep 2022","-","-","-","1124.16"
"07 Sep 2022","-","-","-","1115.58"
"06 Sep 2022","-","-","-","1125.13"
"05 Sep 2022","-","-","-","1124.28"
"02 Sep 2022","-","-","-","1127.66"
"01 Sep 2022","-","-","-","1120.87"
"30 Aug 2022","-","-","-","1120.41"
"29 Aug 2022","-","-","-","1119.84"
"26 Aug 2022","-","-","-","1118.96"
"25 Aug 2022","-","-","-","1125.63"
"24 Aug 2022","-","-","-","1122.94"
"23 Aug 2022","-","-","-","1119.57"
"22 Aug 2022","-","-","-","1118.84"
"19 Aug 2022","-","-","-","1127.58"
"18 Aug 2022","-","-","-","1123.83"
"17 Aug 2022","-","-","-","1136.95"
"16 Aug 2022","-","-","-","1136.49"
"12 Aug 2022","-","-","-","1136.99"
"11 Aug 2022","-","-","-","1136.82"
"10 Aug 2022","-","-","-","1132.52"
"08 Aug 2022","-","-","-","1123.40"
"05 Aug 2022","-","-","-","1117.62"
"04 Aug 2022","-","-","-","1116.88"
"03 Aug 2022","-","-","-","1108.18"
"02 Aug 2022","-","-","-","1104.34"
"01 Aug 2022","-","-","-","1106.09"
"29 Jul 2022","-","-","-","1107.29"
"28 Jul 2022","-","-","-","1115.26"
"27 Jul 2022","-","-","-","1108.52"
"26 Jul 2022","-","-","-","1102.57"
"25 Jul 2022","-","-","-","1105.31"
"22 Jul 2022","-","-","-","1109.06"
"21 Jul 2022","-","-","-","1103.90"
"20 Jul 2022","-","-","-","1106.69"
"19 Jul 2022","-","-","-","1109.53"
"18 Jul 2022","-","-","-","1105.79"
"15 Jul 2022","-","-","-","1105.30"
"14 Jul 2022","-","-","-","1109.82"
"13 Jul 2022","-","-","-","1101.99"
"12 Jul 2022","-","-","-","1100.73"
"11 Jul 2022","-","-","-","1106.25"
"08 Jul 2022","-","-","-","1106.12"
"07 Jul 2022","-","-","-","1105.55"
"06 Jul 2022","-","-","-","1112.55"
"05 Jul 2022","-","-","-","1101.23"
"04 Jul 2022","-","-","-","1094.92"
"01 Jul 2022","-","-","-","1099.09"
"30 Jun 2022","-","-","-","1105.71"
"29 Jun 2022","-","-","-","1096.87"
"28 Jun 2022","-","-","-","1098.33"
"27 Jun 2022","-","-","-","1097.86"
"24 Jun 2022","-","-","-","1099.26"
"23 Jun 2022","-","-","-","1099.12"
"22 Jun 2022","-","-","-","1102.25"
"21 Jun 2022","-","-","-","1103.09"
"20 Jun 2022","-","-","-","1098.45"
"17 Jun 2022","-","-","-","1100.31"
"16 Jun 2022","-","-","-","1116.15"
"15 Jun 2022","-","-","-","1111.79"
"14 Jun 2022","-","-","-","1128.97"
"13 Jun 2022","-","-","-","1140.98"
"10 Jun 2022","-","-","-","1146.72"
"09 Jun 2022","-","-","-","1148.56"
"08 Jun 2022","-","-","-","1143.62"
"07 Jun 2022","-","-","-","1135.35"
"06 Jun 2022","-","-","-","1131.99"
"03 Jun 2022","-","-","-","1134.42"
"02 Jun 2022","-","-","-","1134.22"
"01 Jun 2022","-","-","-","1130.63"
"31 May 2022","-","-","-","1121.75"
"30 May 2022","-","-","-","1128.47"
"27 May 2022","-","-","-","1123.75"
"26 May 2022","-","-","-","1122.89"
"25 May 2022","-","-","-","1123.21"
"24 May 2022","-","-","-","1127.58"
"23 May 2022","-","-","-","1128.60"
"20 May 2022","-","-","-","1122.20"
"19 May 2022","-","-","-","1113.42"
"18 May 2022","-","-","-","1115.88"
"17 May 2022","-","-","-","1115.97"
"16 May 2022","-","-","-","1100.90"
"13 May 2022","-","-","-","1104.24"
"12 May 2022","-","-","-","1107.60"
"11 May 2022","-","-","-","1111.06"
"10 May 2022","-","-","-","1117.38"
"09 May 2022","-","-","-","1126.04"
"06 May 2022","-","-","-","1137.94"
"05 May 2022","-","-","-","1142.09"
"04 May 2022","-","-","-","1146.31"
"02 May 2022","-","-","-","1147.03"
"29 Apr 2022","-","-","-","1145.47"
"28 Apr 2022","-","-","-","1150.21"
"27 Apr 2022","-","-","-","1150.51"
"26 Apr 2022","-","-","-","1147.04"
"25 Apr 2022","-","-","-","1145.86"
"22 Apr 2022","-","-","-","1140.64"
"21 Apr 2022","-","-","-","1130.37"
"20 Apr 2022","-","-","-","1128.21"
"19 Apr 2022","-","-","-","1123.74"
"18 Apr 2022","-","-","-","1122.92"
"13 Apr 2022","-","-","-","1121.93"
"12 Apr 2022","-","-","-","1119.61"
"11 Apr 2022","-","-","-","1118.23"
"08 Apr 2022","-","-","-","1115.17"
"07 Apr 2022","-","-","-","1117.05"
"06 Apr 2022","-","-","-","1123.75"
"05 Apr 2022","-","-","-","1121.90"
"04 Apr 2022","-","-","-","1116.68"
"01 Apr 2022","-","-","-","1111.23"
"31 Mar 2022","-","-","-","1107.70"
"30 Mar 2022","-","-","-","1111.93"
"29 Mar 2022","-","-","-","1107.12"
"28 Mar 2022","-","-","-","1112.17"
"25 Mar 2022","-","-","-","1095.44"
"24 Mar 2022","-","-","-","1098.45"
"23 Mar 2022","-","-","-","1100.72"
"22 Mar 2022","-","-","-","1093.84"
"21 Mar 2022","-","-","-","1080.15"
"17 Mar 2022","-","-","-","1078.19"
"16 Mar 2022","-","-","-","1092.59"
"15 Mar 2022","-","-","-","1096.05"
"14 Mar 2022","-","-","-","1093.06"
"11 Mar 2022","-","-","-","1093.91"
"10 Mar 2022","-","-","-","1085.11"
"09 Mar 2022","-","-","-","1087.24"
"08 Mar 2022","-","-","-","1088.11"
"07 Mar 2022","-","-","-","1086.53"
"04 Mar 2022","-","-","-","1095.04"
"03 Mar 2022","-","-","-","1097.32"
"02 Mar 2022","-","-","-","1106.51"
"28 Feb 2022","-","-","-","1106.68"
"25 Feb 2022","-","-","-","1105.05"
"24 Feb 2022","-","-","-","1108.16"
"23 Feb 2022","-","-","-","1112.21"
"22 Feb 2022","-","-","-","1106.43"
"21 Feb 2022","-","-","-","1106.05"
"18 Feb 2022","-","-","-","1121.39"
"17 Feb 2022","-","-","-","1124.24"
"16 Feb 2022","-","-","-","1124.34"
"15 Feb 2022","-","-","-","1116.72"
"14 Feb 2022","-","-","-","1113.72"
"11 Feb 2022","-","-","-","1128.92"
"10 Feb 2022","-","-","-","1117.38"
"09 Feb 2022","-","-","-","1120.17"
"08 Feb 2022","-","-","-","1115.12"
"07 Feb 2022","-","-","-","1108.36"
"04 Feb 2022","-","-","-","1110.60"
"03 Feb 2022","-","-","-","1105.10"
"02 Feb 2022","-","-","-","1101.99"
"01 Feb 2022","-","-","-","1102.54"
"31 Jan 2022","-","-","-","1099.25"
"28 Jan 2022","-","-","-","1091.66"
"27 Jan 2022","-","-","-","1092.97"
"25 Jan 2022","-","-","-","1092.12"
"24 Jan 2022","-","-","-","1096.30"
"21 Jan 2022","-","-","-","1104.52"
"20 Jan 2022","-","-","-","1103.73"
"19 Jan 2022","-","-","-","1100.38"
"18 Jan 2022","-","-","-","1104.80"
"17 Jan 2022","-","-","-","1105.54"
"14 Jan 2022","-","-","-","1094.06"
"13 Jan 2022","-","-","-","1095.56"
"12 Jan 2022","-","-","-","1081.35"
"11 Jan 2022","-","-","-","1076.56"
"10 Jan 2022","-","-","-","1070.56"
"07 Jan 2022","-","-","-","1068.87"
"06 Jan 2022","-","-","-","1065.86"
"05 Jan 2022","-","-","-","1056.22"
"04 Jan 2022","-","-","-","1050.76"
"03 Jan 2022","-","-","-","1040.38"
"31 Dec 2021","-","-","-","1039.31"
"30 Dec 2021","-","-","-","1037.12"
"29 Dec 2021","-","-","-","1041.18"
"28 Dec 2021","-","-","-","1042.46"
"27 Dec 2021","-","-","-","1044.34"
"24 Dec 2021","-","-","-","1041.95"
"23 Dec 2021","-","-","-","1038.94"
"22 Dec 2021","-","-","-","1042.40"
"21 Dec 2021","-","-","-","1038.18"
"20 Dec 2021","-","-","-","1029.92"
"17 Dec 2021","-","-","-","1043.39"
"16 Dec 2021","-","-","-","1054.37"
"15 Dec 2021","-","-","-","1058.99"
"14 Dec 2021","-","-","-","1058.41"
"13 Dec 2021","-","-","-","1057.11"
"10 Dec 2021","-","-","-","1053.48"
"09 Dec 2021","-","-","-","1056.12"
"08 Dec 2021","-","-","-","1051.33"
"07 Dec 2021","-","-","-","1043.53"
"06 Dec 2021","-","-","-","1054.70"
"03 Dec 2021","-","-","-","1059.90"
"02 Dec 2021","-","-","-","1053.99"
"01 Dec 2021","-","-","-","1049.37"
"30 Nov 2021","-","-","-","1044.96"
"29 Nov 2021","-","-","-","1054.94"
"26 Nov 2021","-","-","-","1061.03"
"25 Nov 2021","-","-","-","1066.62"
"24 Nov 2021","-","-","-","1061.39"
